nom,age,poste,salaire,présent,notes,ville
Alice,29,développeur,5000.0,yes,15.0,paris
Bob,34,chef projet,5200.0,no,14.94152046783626,lyon
Claire,42,développeur,5200.0,yes,15.0,paris
David,34,analyste,5500.0,yes,15.0,   paris
Eve,38,comptable,4700.0,yes,14.94152046783626,paris
Frank,34,chef projet,5200.0,no,14.94152046783626,lille
Inconnu,35,comptable,4600.0,yes,14.944444444444445,marseille
Hugo,37,consultant,5200.0,no,15.0,toulouse
Ivy,28,consultant,4800.0,no,15.0,nan
Jade,30,data scientist,6000.0,yes,14.94152046783626,bordeaux
Karl,32,inconnu,5700.0,yes,15.0,paris
Lina,25,comptable,5200.0,no,15.0,nice
Mohamed,45,développeur,5200.0,yes,14.94152046783626,lyon
Nadia,34,analyste,5100.0,yes,14.94152046783626,lyon
Oscar,33,chef projet,5200.0,no,15.0,lille
Paul,34,data scientist,5800.0,yes,14.944444444444445,toulouse
Quentin,38,consultant,5600.0,yes,15.0,paris
Rachel,34,analyste,5300.0,no,14.94152046783626,paris
Sami,41,comptable,4900.0,yes,15.0,lyon
